_id	id	fuel_id	phev_type	light_duty_fuel_configuration_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	photo_url	electric_range	total_range	transmission_type	engine_type	engine_size	engine_cylinder_count	engine_description	notes	manufacturer_name	manufacturer_url	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	alternative_fuel_economy_combined	conventional_fuel_economy_combined	fuel_economy_estimated_by_manufacturer	drivetrain	charging_rate_level_2	charging_rate_dc_fast	charging_speed_level_1	charging_speed_level_2	charging_speed_dc_fast	battery_voltage	battery_capacity_amp_hours	battery_capacity_kwh	seating_capacity	alternative_fuel_economy_city	alternative_fuel_economy_highway	conventional_fuel_economy_city	conventional_fuel_economy_highway	light_duty_emission_certifications
656fa0ba00da217b6e1af901	10584	11		5.0	213	25	Sierra C / K 1500	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10584/2013_gmc_sierra_1500.jpg?2f1f1b87ed			Auto		4.8L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	10	14	14	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af902	10594	45		9.0	213	25	Sierra C / K 1500	2013				Auto		6.0L	8.0			GMC	http://www.gmc.com	HYBR	Hybrid Electric	Hybrid Electric	Pickup			False							nan	nan	nan	None			20	23	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af903	10586	11		5.0	213	25	Sierra C / K 1500	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10586/2013_gmc_sierra_1500.jpg?2f1f1b87ed			Auto		6.2L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	9	13	13	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af904	10617	37		3.0	213	25	Sierra HD 2500 2WD / 4WD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10617/2013_gmc_sierra_2500.jpg?04f426f62f			Auto		6.0L	8.0			GMC	http://www.gmc.com	CNG_GSLN	CNG - Bi-fuel	Dual/Bi-Fueled	Pickup			False							nan	nan	nan	None					[]
656fa0ba00da217b6e1af905	10607	35		1.0	213	25	Sierra HD 2500 / 3500	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10607/2013_gmc_sierra_2500.jpg?04f426f62f			Auto	Diesel	6.6L	8.0			GMC	http://www.gmc.com	BD	Biodiesel (B20)	Dedicated	Pickup			False							nan	nan	nan	None					[]
656fa0ba00da217b6e1af906	10570	11		5.0	213	29	Terrain FWD / AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10570/2013_GMC_Terrain.jpg?bf1b7d0b9d			Auto		3.6L	6.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	13	22	17	24	[]
656fa0ba00da217b6e1af907	10568	11		5.0	213	29	Terrain FWD / AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10568/2013_GMC_Terrain.jpg?bf1b7d0b9d			Auto		2.4L	4.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	15	22	22	32	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af908	10573	11		5.0	213	29	Yukon 1500 2WD/ AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10573/2011_GMC_Yukon.jpg?37a2921e04			Auto		5.3L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	11	16	15	21	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af909	10597	45		9.0	213	29	Yukon 2WD / AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10597/2012_GMC_Yukon_Hybrid.jpg?783ab1bcc3			Auto		6.0L	8.0			GMC	http://www.gmc.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			20	23	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90a	10578	11		5.0	213	29	Yukon 2WD/ AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10578/2011_GMC_Yukon.jpg?37a2921e04			Auto		6.2L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	15	14	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90b	10598	45		9.0	213	29	Yukon Denali 2WD / AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10598/2012_GMC_Yukon_Denali_Hybrid.jpg?c9a3f00c02			Auto		6.0L	8.0			GMC	http://www.gmc.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			20	23	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90c	10580	11		5.0	213	29	Yukon Denali 2WD/ AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10580/2012_GMC_Yukon_Denali.jpg?8747cf96af			Auto		6.2L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	15	14	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90d	10579	11		5.0	213	29	Yukon XL 2WD/ AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10579/2012_GMC_Yukon_XL.jpg?eb0da77622			Auto		6.2L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	15	14	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90e	10574	11		5.0	213	29	Yukon XL 2WD/ AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10574/2012_GMC_Yukon_XL.jpg?eb0da77622			Auto		5.3L	8.0			GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	11	16	15	21	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af90f	10521	45		9.0	209	27	Civic	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10521/2013_honda_civic.jpg?fbe73d244d			ECVT		1.5L	4.0			Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			36	39	[{'id': 57, 'name': 'Tier 2 Bin 2'}]
656fa0ba00da217b6e1af910	10520	3		1.0	209	27	Civic	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10520/2013_honda_civic.jpg?fbe73d244d			Auto		1.8L	4.0			Honda	http://automobiles.honda.com	CNG	CNG - Compressed Natural Gas	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	27	38			[{'id': 57, 'name': 'Tier 2 Bin 2'}]
656fa0ba00da217b6e1af911	10525	9		7.0	209	27	Clarity	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10525/2013_honda_clarity.jpg?20b74bded7				PEM Fuel Cell	100 kW	nan			Honda	http://automobiles.honda.com	H2	Hydrogen Fuel Cell	Fuel Cell	Sedan/Wagon			False							nan	nan	nan	None	60	60			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af912	10522	45		9.0	209	27	CRZ	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10522/2013_honda_crz.jpg?2bc6f08c70			Auto		1.5L	4.0			Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			36	39	[{'id': 57, 'name': 'Tier 2 Bin 2'}]
656fa0ba00da217b6e1af913	10524	41		1.0	209	27	FIT EV	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10524/2013_Honda_Fit_EV.jpg?7d4342d6f3					92 kW e-motor	nan			Honda	http://automobiles.honda.com	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	132	105			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af914	10523	45		9.0	209	27	Insight	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10523/2013_Honda_Insight.jpg?ee47ea1ef5			ECVT		1.3L	4.0			Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			41	44	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af915	10526	45		9.0	351	27	Sonata	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10526/2013_hyundai_sonata.jpg?094e4f017f			Auto		2.4L	4.0			Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			34	39	[{'id': 57, 'name': 'Tier 2 Bin 2'}]
656fa0ba00da217b6e1af916	10527	45		9.0	359	27	M35h	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10527/2013_infiniti_M_Hybrid.jpg?97d2be453b			Auto		3.5L	6.0			Infiniti	http://www.infinitiusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			27	32	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af917	10485	11		5.0	275	29	Grand Cherokee 2WD / AWD	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10485/2013_Jeep_Grand_Cherokee.jpg?9db2555a58			Auto		3.6L	6.0			Jeep	https://www.jeep.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	13	17	17	23	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af918	10528	45		9.0	361	27	Optima	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10528/2013_kia_optima.jpg?cc30b2bb3f			Auto		2.4L	4.0			Kia	http://www.kia.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			34	39	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af919	10529	45		9.0	243	27	CT 200h	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10529/2013_Lexus_CT_200h.jpg?5a0ec54a41			ECVT		1.8L	4.0			Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			43	40	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91a	10530	45		9.0	243	27	ES 300h	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10530/2013_Lexus_ES_300h.jpg?3f5800ea1b			Auto		2.5L	4.0			Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			40	39	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91b	10532	45		9.0	243	27	GS 450h	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10532/2013_Lexus_GS450h.jpg?cd5ad0cbb2			Auto		3.5L	6.0			Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			29	34	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91c	10531	45		9.0	243	27	LS 600h L	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10531/Lexus_LS_600hL_2013-2015.jpg?e92012895f			Auto		5.0L	8.0			Lexus		HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			19	23	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91d	10533	45		9.0	243	29	RX 450h	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10533/2013_Lexus_RX_450h.jpg?ee291bb6c4			Auto		3.5L	6.0			Lexus		HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			32	28	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91e	10510	45		9.0	227	27	MKZ	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10510/2011_Lincoln_MKZ_Hybrid.jpg?e2e60ba6fe			ECVT		2.5L	4.0			Lincoln	http://www.lincoln.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			45	45	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af91f	10511	11		5.0	227	29	Navigator	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10511/2012_Lincoln_Navigator.jpg?be33638c18			Auto		5.4L	8.0			Lincoln	http://www.lincoln.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	10	14	14	20	[{'id': 69, 'name': 'Tier 2 Bin 8'}]
656fa0ba00da217b6e1af920	10534	11		5.0	239	27	C300 4Matic	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10534/2013_Mercedes_C300_4Matic.jpg?6beeaaa773			Auto		3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	14	20	20	27	[]
656fa0ba00da217b6e1af921	10535	11		5.0	239	27	C350	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10535/2013_Mercedes_C350_Sedan.jpg?490257e9ed			Auto		3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	15	21	20	29	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af922	10536	11		5.0	239	27	E350	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10536/2013_Mercedes_E350_Sedan.jpg?bd0b68d5a8			Auto		3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	15	21	20	28	[{'id': 31, 'name': 'LEV II LEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af923	10640	45		1.0	239	27	E400	2013				Auto	Gasoline	3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None			24	30	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af924	10537	11		5.0	239	29	ML350	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10537/2013_Mercedes_ML350_4Matic.jpg?2f6788af51			Auto		3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	13	17	18	23	[]
656fa0ba00da217b6e1af925	10538	45		9.0	239	27	S400	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10538/2013_Mercedes_S400_Hybrid.jpg?7d16900716			Auto		3.5L	6.0			Mercedes-Benz	https://www.mbusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			19	25	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af926	10540	41		1.0	263	27	i-MiEV	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10540/2012_Mitsubishi_iMiEV.jpg?1c26f76580					49 kW e-motor	nan			Mitsubishi	http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	126	99			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af927	10542	11		5.0	217	29	Armada	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10542/2012_Nissan_Armada.jpg?97b0c81939			Auto		5.6L	8.0			Nissan	http://www.nissanusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	9	13	12	19	[]
656fa0ba00da217b6e1af928	10541	41		1.0	217	27	Leaf	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10541/2012_Nissan_Leaf.jpg?fc9172b51a					80 kW e-motor	nan			Nissan	http://www.nissanusa.com	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	106	92			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af929	10543	11		5.0	217	25	Titan	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10543/2012_Nissan_Titan.jpg?19fe2c1688			Auto		5.6L	8.0			Nissan	http://www.nissanusa.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	9	13	13	18	[]
656fa0ba00da217b6e1af92a	10544	45		9.0	391	27	Cayenne S Hybrid	2013				Auto		3.0L	6.0			Porsche	http://www.porsche.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			20	24	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af92b	10545	45		9.0	391	27	Panamera S Hybrid	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10545/2012_Porsche_PanameraS_Hybrid.jpg?4c64fa239b			Auto		3.0L	6.0			Porsche	http://www.porsche.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			22	30	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af92c	10486	11		5.0	349	25	1500 2WD / 4WD	2013				Auto		3.6L	6.0			Ram	http://www.ramtrucks.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	12	17	17	25	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af92d	10489	37		3.0	349	25	2500	2013				Auto		5.7L	8.0			Ram	http://www.ramtrucks.com	CNG_GSLN	CNG - Bi-fuel	Dual/Bi-Fueled	Pickup			False							nan	nan	nan	None					[]
656fa0ba00da217b6e1af92e	10488	35		1.0	349	25	2500/3500	2013				Auto	Diesel	6.7L	6.0			Ram	http://www.ramtrucks.com	BD	Biodiesel (B20)	Dedicated	Pickup			False							nan	nan	nan	None					[]
656fa0ba00da217b6e1af92f	10490	11		5.0	349	9	CV	2013				Auto		3.6L	6.0			Ram	http://www.ramtrucks.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	12	18	17	25	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af930	10557	41		1.0	353	27	iQ EV	2013				Auto		47 kW e-motor	nan			Scion	http://www.scion.com/	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	138	105			[]
656fa0ba00da217b6e1af931	10539	41		1.0	381	27	fortwo	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10539/2011_Smart_ForTwo_Coupe_Electric.jpg?7e8774435a					55 kW e-motor	nan			smart	http://www.smartusa.com/	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	112	88			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af932	10546	41		1.0	237	27	Model S	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10546/2012_Tesla_Model_S.jpg?39aae960fc			Auto		300 kW e-motor	nan			Tesla	https://www.tesla.com/models/design	ELEC	Electric	Dedicated	Sedan/Wagon			False							nan	nan	nan	None	88	90			[{'id': 51, 'name': 'Tier 2 Bin 1'}, {'id': 79, 'name': 'ZEV'}]
656fa0ba00da217b6e1af933	10550	45		9.0	221	27	Avalon	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10550/Toyota_Avalon_2013-2015.jpg?819d325460			Auto		2.5L	4.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			40	39	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af934	10551	45		9.0	221	27	Camry	2013				ECVT		2.5L	4.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			43	39	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af935	10552	45		9.0	221	29	Highlander	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10552/2013_Toyota_Highlander_Hybrid.jpg?4bf50184d2			ECVT		3.5L	6.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			28	28	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af936	10548	45		9.0	221	27	Prius	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10548/2013_Toyota_Prius.jpg?51c407488a			ECVT		1.8L	4.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			51	48	[{'id': 29, 'name': 'California AT PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af937	10547	45		9.0	221	27	Prius C	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10547/2013_Toyota_Prius_c.jpg?a807ae8d66			ECVT		1.5L	4.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			53	46	[{'id': 47, 'name': 'LEV I SULEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af938	10553	57		9.0	221	27	Prius Plug-in	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10553/2012_Toyota_Prius_Plugin.jpg?eed93d3676			ECVT		1.8L	4.0			Toyota	http://www.toyota.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			51	49	[{'id': 29, 'name': 'California AT PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af939	10549	45		9.0	221	27	Prius V	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10549/2013_Toyota_Prius_V.jpg?e668d78980			Auto		1.8L	4.0			Toyota	http://www.toyota.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			44	40	[{'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af93a	10556	41		1.0	221	29	RAV 4 EV	2013				Auto		115 kW e-motor	nan			Toyota	http://www.toyota.com	ELEC	Electric	Dedicated	SUV			False							nan	nan	nan	None	78	74			[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 51, 'name': 'Tier 2 Bin 1'}]
656fa0ba00da217b6e1af93b	10555	11		5.0	221	29	Sequoia	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10555/2013_Toyota_Sequoia.jpg?13cfb3e859			Auto		5.7L	8.0			Toyota	http://www.toyota.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	SUV			False							nan	nan	nan	None	9	13	13	17	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af93c	10554	11		5.0	221	25	Tundra	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10554/2013_Toyota_Tundra.jpg?3644dcc60d			Auto		5.7L	8.0			Toyota	http://www.toyota.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup			False							nan	nan	nan	None	9	13	13	18	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af93d	10561	3		1.0	247	29	MV-1	2013				Auto		4.6L	8.0			Vehicle Production Group		CNG	CNG - Compressed Natural Gas	Dedicated	SUV			False							nan	nan	nan	None	11	16			[]
656fa0ba00da217b6e1af93e	10559	45		9.0	347	27	Jetta Hybrid	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10559/2013_VW_Jetta_Hybrid.jpg?b8ccb3bb1a			Auto		1.4L	4.0			Volkswagen	http://www.vw.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			42	48	[{'id': 33, 'name': 'LEV II PZEV'}, {'id': 59, 'name': 'Tier 2 Bin 3'}]
656fa0ba00da217b6e1af93f	10558	11		5.0	347	9	Routon	2013	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10558/2012_VW_Routan.jpg?a131a36a08			Auto		3.6L	6.0			Volkswagen	http://www.vw.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Van			False							nan	nan	nan	None	12	18	17	25	[{'id': 61, 'name': 'Tier 2 Bin 4'}]
656fa0ba00da217b6e1af940	10560	45		9.0	347	29	Touareg Hybrid	2013				Auto		3.0L	6.0			Volkswagen	http://www.vw.com	HYBR	Hybrid Electric	Hybrid Electric	SUV			False							nan	nan	nan	None			20	24	[{'id': 37, 'name': 'LEV II ULEV'}, {'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af941	10260	11		5.0	355	27	Continental Flying Spur	2012	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10260/2012_Bentley_Continental_Flying_Spur.jpg?6c0f83412a			Automatic / 6 speed		6.0L	12.0			Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	8	11	13	19	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af942	10261	11		5.0	355	27	Continental GT	2012	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10261/2012_Bentley_Continental_GT.jpg?cf53170e1f			Automatic / 6 speed		6.0L	12.0			Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	8	12	14	19	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af943	10280	11		5.0	355	27	Continental Supersports	2012	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/10280/2012_Bentley_Continental_Supersports.jpg?1f509db016			Automatic / 6 speed		6.0L	12.0			Bentley Motors	http://www.bentleymotors.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Sedan/Wagon			False							nan	nan	nan	None	8	12	14	19	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
656fa0ba00da217b6e1af944	10281	45		9.0	211	27	ActiveHybrid 7	2012				Semi-Automatic		4.4L	8.0			BMW	https://www.bmwusa.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon			False							nan	nan	nan	None			17	24	[{'id': 63, 'name': 'Tier 2 Bin 5'}]
